content,sentiment
"Experiência interessante. Há uma pré-seleção de restaurantes organizada de acordo com critérios que você pode escolher, como preferências pessoais, popularidade, preço, proximidade geográfica e tempo de entrega. O aplicativo calcula a hora exata da entrega. Até agora, todos os meus pedidos chegaram antes da hora prevista. Há ainda a possibilidade de pagamento por várias formas, inclusive pelo próprio aplicativo. Recomendo.",2
"Funciona bem, tem bastante opções, dá para rastrear direitinho a entrega, nunca tive problemas para receber a comida e as poucas vezes que a comida não foi a altura, a Uber me ressarciu rapidinho. A taxa de entrega e a taxa de serviço me parecem ter um preço justo. Tem promoções de vez em quando (cada vez menos infelizmente). Uso bastante com Ticket, muito prático.",2
"Melhor aplicativo para pedir alimentos, dá de 10 a 0 no ifood, pena que é menos popular, acredito que as taxas sejam muito altas para os restaurantes, porém sempre que peço tenho uma excelente experiência, pedido nunca é cancelado, chega no tempo estimado e nos dá total controle e acesso em ao pedido, diferente da concorrência da cor vermelha! Muito obrigado, Uber eats, vcs são tops e mandem mais cupons 💚",2
"Funcionando perfeitamente, até hoje não tive problemas. A funcionalidade de acompanhar a entrega é interessante para diminuir a espera do entregador (e a ansiedade do cliente faminto). Também acho legal ter a opção de dar uma gorjeta ao entregador! Nesses últimos tempos anda melhor que o iFood, só não tem tantos restaurantes cadastrados na minha região ainda. Edit: a quantidade de restaurantes cadastrados aumentou muito. Nem uso iFood mais.",2
"Gosto muito e peço sempre, principalmente noite causa dos cupons de descontos..única coisa que não é legal é cobrar, além do frete, taxa de serviço..deixa os pedidos mais caros. Poderiam também ter uma opção de marcar se quer troco ou não, igual ao app concorrente.. pois muitas vezes mesmo colocando nas observações, o entregador não traz.w dificulta um pouco.",2
"Até o momento tudo funciona muito bem. Agilidade e transparência nos pedidos, podendo atualizar seu pedido a qualquer momento antes de finalizar. Design arrojado e recursos interessantes. E sempre estão fazendo promoções e enviando cupons de desconto (ótimos cupons) para utilizar em todos os restaurantes sem restrições. Estou gostando!",2
"Nunca tive problemas com pedidos ate agora, a única coisa ruim e na forma de pagamento. Coloquem a opção para pedir troco e coloquei a opção para pagamento no cartão no ato da entrega. E muito ruim ter que ficar ligando para o restaurante para pedir pra trazer máquina de cartão e as vezes o restaurante nao tem nem um número para contato!",2
"É um ótimo aplicativo, tem bons descontos. Só tive problema uma vez, onde o entregador estragou todo o meu pedido (pizza), reclamei com a Uber pedindo reembolso e eles apenas falaram ""sentimos muito pelo ocorrido"". Não fui mais adiante com a reclamação pois tenho mais o que fazer, e no geral a Uber sempre cobriu os erros e inconveniências.",2
a aplicação é super mas algumas lojas deveriam respeitar mais os clientes e não substituírem artigos em promoção por artigos bem mais caros como a loja boticario,2
Boa seleção de pratos tendo em conta os gostos habituais do utilizador e promoções boas nas casas habituais que o utilizador compra. excelente para utilizadores que usam bastantes vezes a APP nos restaurantes habituais há possibilidade de o restaurante aceitar fazer a entrega mesmo quando o pagamento é recusado por falta de crédito e o valor da refeição fica em dívida na APP ubereats para ser pago num próximo pedido ao mesmo restaurante. dou 5 estrelas de bom grado sim senhor.,2
"Os produtos ficam mais caros, acho que devia fazer tudo parte da taxa de entrega para não iludir o cliente. Quem conhece os valores das ementas, apercebe-se bem disso. Tirando isso, a app é fantástica, funciona sempre bem e o tempo de espera é muito pouco, e continua com preços acessíveis.",2
"Enxergo como uma grande concorrente de plataforma de delivery. Os prazos de entrega são bem menores que da concorrência. Só precisam flexibilizar mais a forma de pagamento. Tenho preferência em pagar em débito no recebimento do produto e muitas vezes deixo de pedir aqui por falta desta opção. Fora isso, excelente aplicativo e serviço prestado. Parabéns!",2
"Ódio mortal! fiz uma escolha e quis trocar de opção e nao tinha onde cancelar em lugar nenhum. Eu ia usar o cupom de desconto, mas procurando onde cancelar sem querer ciquei na compra que foi automático para o cartão nem o desconto consegui. Mas so ai encontrei o cancelamento escondido, pela demora em encontrar a opção o restante aceitou o pedido e nao pude mais cancelar. Até entrar em contato com o restaurante acabei aceitando a derrota pelo cansaço.",2
"Com relação ao APP, é bem simples de usá-lo... consigo encontrar as lanchonetes, restaurantes e fastfood que gosto de comprar, a forma de pagamento é diversificada, assim como os meios de entrega. Sempre ganho descontos tanto no frete como na compra de comidas. Já fiz alguns pedidos e não tive nenhum problema com à entrega por parte da Uber Eats, mas sim com o restaurante, porém tudo foi resolvido após eu enviar uma mensagem para a Uber Eats... eles foram atenciosos e logo ficou tudo normaliza",2
"Geralmente, minha experiência com o Uber Eats é positiva. Eu gosto muito da opção de informar cada fase em que meu pedido se encontra e o fato de mostrar um horário com previsão da chegada do pedido. Além disso, mostrar o caminha que o motoboy está fazendo é muito bom também. Única coisa que tenho a reclamar são os cupons de 100% de desconto válidos apenas para o primeiro pedido. Eu recebo e-mail sobre isso quase sempre sendo que eu não posso mais usar por motivos óbvios.",2
"É ótimo. O melhor para pedir comida. Mas há um porém para a equipe de desenvolvedores: melhorem este rastreamento da posição global do entregador, pelo amor de Deus... muitas vezes o entregador aparece em um lado totalmente sem sentido da cidade repentinamente, e não venham corrigir isto dizendo que foi erro de rede do meu aparelho, estava em Wi-Fi em casa e mesmo em dados móveis já aconteceu isto. Anotem esta sugestão. Grato!",2
"Adoro o aplicativo mas pra ficar completo, acho que tinham que criar um selo de pratos veganos e vegetarianos para os restaurantes, ao invés de uma categoria de restaurantes vegetarianos. Tem alguns restaurantes que servem pratos com carne mas às vezes tem alguma opção sem carne. Acho que facilitaria muito na hora do cliente encontrar o prato e o restaurante que mais se adapta a sua necessidade.",2
são ótimos..as entregas são rápidas e confiáveis.,2
"A app é fácil de utilizar, pois permite a utilização de diversos filtros, como tempo de entrega, preço da entrega, classificação, entre outros. Muito útil é a opção de ver apenas as ofertas que estão a decorrer. As entregas costumam decorrer dentro do tempo. Apenas uma crítica negativa: deveriam excluir os restaurantes que anulam os pedidos 40 minutos depois de serem efetuados deixando os clientes sem jantar, como fez o Aruki Sushi que de imediato denunciei, se querem a confiança dos clientes",2
"Parabéns ao catálogo de restaurantes, navegação e acompanhamento dos pedidos, mas deveriam rever a etapa final onde sugere o cliente a dar um valor extra ao entregador. Nessa etapa, os botões de dar o valor e o de não dar são pequenos e muito próximos, e ficam alinhados na parte de baixo da tela, onde aparece os botões de navegação em aparelhos que não tem esses botões físicos. Outra coisa é que logo após clicar em ""não dar valor extra"" aparece novamente na mesma posição a opção de ""dar valor"".",2
"O app é bacana, funciona muito bem, o que eu acho estranho é em alguns restaurantes o produto ter um valor e quando vamos escolhendo os sabores ir acrescentando em cima desse valor, deveria ser um valor total, um exemplo: se custa 20 colocar 20 e não dizer que custa 10 depois de escolher o sabor o valor subir pra 20, dependendo de quem usa o app (pessoas com menos conhecimento) pode ficar bem confuso com isso... Além de parecer propaganda enganosa o valor de alguns produtos",2
"Gosto muito de acompanhar as entregas dos pedidos! Também adoro as promoções que vocês mandam! Estão de parabéns! O único problema é que restaurantes com péssimas avaliações estão disponíveis para compra no app. Por favor, retirem estes estabelecimentos do App, pois muita gente acaba sendo enganada! Em vez de enviarem o pedido correto para os clientes, enviam pratos frios, mal preparados e com acompanhamentos que não foram solicitados. Mas de resto, gosto muito do aplicativo!",2
"Simplesmente incrível, uso diariamente. Efetuei um pedido há alguns dias e esqueci de alterar o endereço. Quando percebi já estava a caminho. Liguei pra central da Uber, fui muito bem atendido e mesmo não havendo a possibilidade de alterar a rota, a Uber assumiu o prejuízo e cancelou meu pedido. Não troco o app por nenhum outro !",2
"O aplicativo é muito bom, só tenho uma crítica ao serviço em si, os restaurantes deveriam ser penalizados por conta de cancelamento dos pedidos, é uma sacanagem você pedir e depois o restaurante simplesmente cancelar sem dar explicações. Outra sugestão seria que o entregador também pudesse ver minha localização em tempo real, acho que facilitaria as coisas.",2
"O serviço é útil e a taxa de entrega nem é exagerada, mas acho que o preço da comida e outros itens não deveriam ser mais altos que no local, uma vez que já pagamos a taxa. De qualquer forma, há certos restaurantes que abusam da confiança do cliente quando diversas vezes servem metade da quantidade normal que estamos habituados e quando ""se esquecem de itens""!!! Relativamente á app, penso que poderiam simplificar na escolha dos itens .",2
"Muito bom, tem excelentes promoções, nunca tive problemas em usar meus cupons de desconto... Quando recebi um pedido errado, a Uber Eats me devolveu todo valor já que não deu para trocar... e é possível acompanhar os pedidos até a entrega. O único problema é que após feito o pedido, não conseguimos nos comunicar com o restaurante. No mais, o app é ótimo.😜",2
"Melhores opções e mais promoções que o concorrente, mas ainda sim, é limitado à pizzas, fastfoods e sushis. Uma coisa muito ruim no Uber Eats é que ele usa como padrão de método de pagamento, a última escolha feita no outro App, de pedir motorista! Isso é péssimo pra quem usa ambos os 2 apps rotineiramente! Tinha que ser independente o registro de padrão de método de pagamento, mesmo que a base seja a mesma de cadastro, pois a empresa é a mesma - mas são 2 apps que oferecem serviços diferentes!",2
"Bom, o App funciona e melhoraram o Layout o que resultou em menos erros ao realizar o pedido e isso é um ponto bem positivo, apesar de um problema que tive com o Burger King (Rio das Pedras), a Uber restituiu o valor apesar de ter levado um certo tempo pra isso ocorrer... Mas precisa melhorar o contato com o Suporte dentro do aplicativo e o atendimento ao cliente no telefone. Ps: Recomendo saber muito bem onde está realizando o pedido, porque se ocorrer problemas vai ser uma boa dor de cabeça.",2
"Excelente!!! Sempre enviando descontos. Ajuda muito o rastreamento preciso em tempo real! Melhor que o concorrente Ifood, que manda poucos descontos e ainda assim só com pagto pelo app ou em determinados restaurantes. Só poderia ter uma opção de fazer login com o Google ou rede social assim como o Uber de carona.",2
"Muito bom o aplicativo. Concorrente direto do Ifood mas ainda deve cadastrar mais locais para ser melhor. Única reclamação é porque não entendi um valor de 7 reais que fica em aberto sempre que faço um pedido. Imaginei que fosse o frete mas ao final do pedido ainda tem o acréscimo do frete ou seja, não é o frete. Gostaria de entender!",2
"Entregadores muito bons e educados, ótimo aplicativo. Interface muito confusa, não sei por qual motivo não aparece a logomarca de cada restaurante o que torna bem difícil identificar. No cardápio do restaurante, facilitaria se tivesse uma barra, mudança de cor ou algo que identifique as subdivisões do cardápio.",2
"Merece 5 estrelas, mas infelizmente ainda deixa a desejar em alguns cupons que funcionam em alguns estados específicos. Deveria lançar cupons de descontos para todo o Brasil. Mas um excelente aplicativo, acompanhamento 100% acompanhado pelo celular. Indico a todos que desejam uma refeição rápida e segura.",2
"Errei em um pedido por falta de clareza sobre uma promoção ""pague um, leve dois"", tentei cancelá-lo no mesmo minuto pelo aplicativo, não existia a opção. Tentei pelo telefone, a atendente me informou não ser possível. Tentei então dobrar o pedido pelo telefone, novamente não possível . Paguei um frete a toa para um pedido que não atende a necessidade da minha casa pelo aplicativo não ter um mínimo de razoabilidade",2
"Além do app ser prático e de fácil manuseio, o gde diferencial entre outros app da categoria, é poder monitorar o trajeto do entregador, sabendo o tempo real que saiu do restaurante e qto tempo falta para chegar na residência. Estou muito satisfeita em usar o Uber Está, sem falar que TODOS os entregadores até o presente momento, sempre foram muito simpáticos.",2
"Bom app mas o serviço tem muito á melhorar... O uso da mochila térmica deveria ser obrigatório independente do veículo para não recebermos nossos produtos no assento do carro. O assento foi feito para sentar e o carro nunca é usado somente para entregas, o pedido perde temperatura facilmente, além de ser muito anti-higiênico! O serviço não é gratuito, portanto merecemos o mínimo de respeito da Uber e seus ""parceiros"", melhorem isso por favor.",2
"Os primeiros meses correram bem. Depois, inexplicavelmente, deixei de conseguir adicionar novos cartões para concretizar os pagamentos. Tiro vários novos cartões virtuais e a app dá sempre erro. Conclusão: nunca mais consegui realizar um pedido. E o pior é que não me fornecem ajuda válida, nem me explicam o porquê desta desagradável situação. É muito desapontante...",2
"Simplesmente o melhor aplicativo de entrega de comida. Pisa muito no Ifood. O aplicativo é intuitivo, muito prático, você consegue rastrear de verdade o entregador, consegue conversar com ele também. O uber eats já me salvou umas duas vezes. além do pagamento ser muito tranquilo e com várias opções. Sempre tem os melhores cupons também. Acho que poderia ter mais restaurantes bacanas nas opções. Entre Ifood, rappi e UberEats eu escolho UberEats com toda certeza!",2
"Aplicativo, em minha opinião, bem inferior aos da concorrência. Estava adicionando os itens ao carrinho e sem querer coloquei em concluir pedido, porque achei que o cupom seria aplicado logo após isso. Foi direto para o restaurante escolhido e eles aceitaram imediatamente, sem tempo para cancelar. liguei para a central de atendimento disponibilizada lá para cancelar meu pedido e simplesmente não me atenderam por todo tempo que fiquei lá. Estou frustrado com a experiência que tive com esse app.",2
"Era ""passado distante"" um otimo app, agora cada vez piora ou complica para os clientes.... (reparem que TODAS) as pessoas que mencionam os gaps não tem resposta, dai ja se tem ideia do respeito!!!!! E incrivel que na opção de acrecentar nova forma de pagamento ocorra erros interminaveis, não sendo possivel inserir novo cartão que esta sendo substituido impossibilitando o uso da plataforma. Veja o proprio app ajuda na sua decisão de ir para a concorrencia por falta de interesse em resolver.",2
"Muito bom, bem intuitivo, organizado, fácil de achar os produtos, elegante, simpático, produtos de boa qualidade, realmente é muito bom, uso e recomendo. *Uber Eats curtiu pediu, chegou* A partir de março de 2022, o app não faz mais entregas no Brasil e outros países, fique atento ao mal funcionamento do app, s o seu u aplicativo não funciona pode ser exatamente por este motivo.",2
"Nunca tive problemas com o app. Entrega sempre foi pontual e os códigos promocionais sempre funcionaram. Nunca tive erros no pedido. Tem muitas promoções periodicamente, entrega grátis, pedido em dobro, etc. Muitos que dão nota baixa não sabem usar, como o cara que colocou endereço errado e queria que o motoqueiro depois de ter saído olhasse o celular (dirigindo) para ver o endereço correto. É o cúmulo. Obs: pago sempre com débito.",2
"Os pedidos chegam sempre no tempo certo! sempre quentinhos! Por 2 vezes o meu pedido veio faltando algo, informei ao Uber e me reembolsaram. Isso é muito bacana pois os clientes não ficam tão desapontados quando acontece algo parecido. Mas é muito ruim vc estar contado com e pedido certo e não chegar assim. Mas essa é uma forma de recompensar o cliente.",2
"Acho cedo para escrever sobre, mas a minha experiencia inicial foi muito boa. Amei a simplicidade e a efetividade, e o que nós clientes 'famintos' mais queremos é escolher o mais rápido e da melhor maneira possível, e isso a Uber Eats oferece. Uma das opções dignas de notas que atingem esse ponto são: Informações mais importantes destacadas, filtros bons para escolher o que quer e não ficar vagueando escolhendo o que não quer.",2
"Uso regularmente e apanham-se óptimas promoções. Em geral, para o serviço que é, gosto. Sobre o serviço de apoio em si, pode ser difícil a início contactá-los e receber feedback em tempo relativamente rápido, nomeadamente numa situação de engano ou furto do telemóvel que permite a terceiros fazer alguma ordem por si se tiver cartão com plafond disponível associado. No entanto, no meu caso, uma vez fazendo prova, recebi sempre o dinheiro de volta no final.",2
"Melhor aplicativo de entrega de comida. Dentre todos que eu tenho instalados no meu celular, é o que eu mais uso. Tem os restaurantes que eu gosto, a entrega é rápida (mais rápida do que o iFood), você acompanha o motoboy vindo no mapa e consegue trocar mensagens com ele com facilidade, se necessário. E tenho a sensação de que as taxas de entrega são mais baratas no Uber Eats. Recomendo!",2
"Ótimo, a entrega por distância eh muito top, só tem aqui e uma variedade muito maior de restaurantes que os concorrentes, só acho que devia ter na minha cidade, lá já tem Uber normal, além disso moro na divisa com Brasília e lá tem, eh um ótimo mercado para atuar. Por enquanto só uso o app quando viajo, mas já vale a pena, me ajudem a ajudar vcs😁",2
"Nunca tive problemas com o App, funcionamento perfeito, entrega sempre fica a uns 30 metros de distância da minha casa, mas o ifood tbm faz isso. Códigos promocionais ficaram mais raros, acredito que devido a atual situação Já tive um problema onde o restaurante mandou o pedido errado e só percebi após aberto, tanto restaurante quanto a ubereats auxiliaram na questão e foi resolvido rapidamente (estorno do valor cobrado no cartão + novo pedido aberto) Tenho plena confiança na plataforma.",2
"Estava fazendo um teste no aplicativo e solicitei um pedido sem querer. Na mesma hora, tentei cancelar e não foi possível. Liguei para o suporte local, que informou que eu não poderia cancelar, pois o pedido já estava sendo preparado (sendo que isso se deu em um período de menos de 5 minutos). Só consegui cancelar o pedido ao ligar diretamente para o restaurante, depois de muito custo. Foi a pior experiência que tive em apps do tipo. Com todos os problemas, prefiro o iFood.",2
"A aplicação é muito intuitiva, funciona muito bem. O serviço de entrega é sempre excelente e os restaurantes que experimentámos até agora, no geral, tem boa qualidade e bom serviço. Somos um casal, utilizamos há cerca de mês e meio, com bastante regularidade e pretendemos continuar. Nem sequer sentimos a necessidade de aderir à concorrência. Algumas entregas é que poderiam ser um pouco mais baratas.",2
"Com um funcionamento diferente do concorrente vermelho, mas com uma política mais agressiva de cupons e descontos, o app apresenta um funcionamento melhor apesar de ter menos opções. Os cupons não falham e não aparecem promoções inexistentes, tão comuns no concorrente. Me surpreendeu positivamente. Pena que não tem na minha cidade, usei numa viagem.",2
"Gosto muito, na minha opinião o melhor app de delivery, todas as vezes chegaram bem rápido se tive algum problema entrei em contato com o suporte e me ajudaram bastante. Só acho que falta o cartão de débito do Itaú, outras bandeiras de VR e ficaria ótimo 💕",2
"MT bom pra mim que n uso nenhum tipo de pagamento digital, ou até mesmo cartão de crédito/débito... só uso dinheiro, e meio que obrigatoriamente todos restaurantes tem a opção de pagar em dinheiro e isso é perfeito...única coisa ruim que eu achei, são poucos cupons e poucos descontos, mas ok",2
"Excelente aplicativo, tem descontos legais, e rapido e tem varias opçoes. So poderia melhorar a questao de alterar pagamento depois que o pedido for realizado e ter a opçao de cancelar nos primeiros 3 minutos, depois que o restaurante aceita o pedido, para casos de erro no pedido. Mas no restante e muito bom.",2
"Muito bom aplicativo. Fácil de fazer pedidos e quando alguma coisa dá errado, resolvem rápido e de forma personalizada (no iFood você recebe mensagens automáticas). Nunca fiquei sem meu pedido, mesmo quando o entregador fugiu com ele!!! Poderiam aumemtar o número de estabelecimentos conveniados, mas isso não diminui a nota do aplicativo. Considero o melhor.",2
Em 90% das encomendas tudo chegou perfeito! E apesar de 10% de alguns menos perfeitos a UBER sempre resolveu os problemas.,2
"O app vem ampliando o atendimento aos restaurantes da minha região. Antes tinha apenas opções de ""pizza"", mas isso vem mudando muito. Muito fácil de mexer e de resolver qndo tem algum problema. Só precisa melhorar a parte de tirar algo do carrinho qndo eu coloquei um item errado. De todo resto é mto bom e aceitando ticket restaurante fixa melhor ainda!",2
"Aplicativo muito fácil de utilizar com taxas interessantes e com integrações com outros apps da Uber (a exemplo da Cornershop de entrega de mercados) o que é muito bom já que facilita a navegação entre os apps. Uma pena que em breve vai perder a função de entrega de restaurantes :/ porém por continuar tendo a função mercado e agora possibilitar a entrega de itens ""não comestíveis"" (papelaria, farmácia, etc...), a experiência ainda é muito boa.",2
"Meu principal elogio para Uber Eats é que ele permite opções de pagamento, tanto na hora da compra, pelo aplicativo quanto em dinheiro depois na entrega. No outro aplicativo de comida q não vou citar aqui, mas q só tem a opção de pagar em cartão pelo aplicativo clonaram meu cartão e infelizmente eu não compro mais por ele. Além de q, Uber Eats entrega sempre na hora prevista. Excelente experiência.",2
"Ja foram mais queridos comigo em relação aos cupons promocionais. Mas continuo gostando muito do serviço. Todos os entregadores foram muito educados. O App é prático. Só sugiro que melhores na ""Busca"". Coloquei hamburgueria, justamente, para filtrar, mas apareceram vários restaurante que não oferecem hambúrguer.",2
"O Uber Eats vem melhorando muito com o decorrer dos tempos. No início, a forma que o cliente tinha de se comunicar com o restaurante ou com a central do app era péssima. E tinha um tempo para o entregador deixar o pedido, senão cancelava-se tudo e o cliente ficava no ""preju"". Um inferno!!! Hoje, eu já sinto mais facilidade na acessibilidade. Voce pode ficar rastreado o pedido em tempo real e é muito legal. É menos burocrático que o IFOOD, e eu venho migrando para o Uber eats faz um tempinho...",2
"compro sempre é bem comido receber minhas compras em casa , só tive problemas uma vez com a mercadoria porém devolveram o valor em poucos dias.",2
"O melhor app de delivery de comida, sem dúvida. Sempre tem promoção e nunca tive nenhum problema. Só precisam arrumar um bug que impede o pedido de ser feito em alguns restaurantes durante a finalização (já aconteceram duas vezes), mas fora isso, nota 10!",2
"Esse APP é muito confuso, já desinstalei do meu celular, comprei pelo Ifood e paguei R$ 1,00 apenas. Enquanto isso, o Ubereats fica enviando mensagem de promoção, que não entra, tem que ficar colocando código. Meus parabéns, menos um cliente. Achei que falando com o support pelo menos iria receber em créditos no valor da promoção, visto que fiz o primeiro pedido e poderia ter tido este feedback em créditos. Mas enfim, o app é ruim mesmo. Quem não dá a devida assistência, perde para concorrência. Atenciosamente",2
"Gosto bastante do uber eats. Ele é vinculado com a conta do uber normal, entao se eu faço pedido, eu ganho como bônus em corrida tbm. Além de ter bastante opção e tbm aceitar vr. E os filtros são ótimos. O App é intuitivo, da pra trocar endereço fácil tbm. No ifood é péssimo.",2
"Diante de tantas opções de apps de entregas que concorrem com o UberEats, ele apresenta um desempenho excepcional. A praticidade do pedido consta um design clean e leve do app, combinada com uma facilidade enorme de se resolver problemas com o entregador. Os códg promocionais funcionam perfeitamente quando é seguido todas as regras de uso.",2
"É simplesmente perfeito! Pedidos em que a taxa de entrega chegava a 10 reais, hoje pago 6 a 7 reais! Sem contar que antes além de chegar o pedido atrasado, eu nunca sabia se o motoboy já teria saído, agora eu acompanho ele do momento que pega o meu pedido até minha porta! E o suporte do aplicativo, bem.. É a uber, preciso dizer mais nada! Simplesmente perfeito!",2
"A possobilidade de acompanhar a entrega é ótima, não fica na expectativa do ja ta chegando.... Ainda tem menos opções que a concorrência, mas está chegando lá. A opção de gorjeta ao entregador é uma novidade boa ja que nunca sabemos.o quanto pagamos pa entrega e quanto realmente é repassado, sendo possível pagar um valor adicional de.livre escolha ao profissional que realiza a entrega. Acredito que disponibilizar a opção de pagar na porta seria adequado se for possível viabilizar de algum jeito.",2
"Top. Bem diferente do Uber corrida . Se a comida chega aberta ou há qlq dano , o valor é reembolsado na hora. Já o de passageiros , qualidade péssima, motoristas péssimos. Só do conforte pra cima vale a pena , aí é melhor pegar táxi. Não entendo como um serviço é bom pra e terça e tão péssimo pra passageiros. No início era top , agora o clie te é errado e o motorista q faz o caminho q não queremos é certo . Decepcionando sempre. Não há fiquei qse 1 ano sem utilizar",2
"Já que tive alguns problemas com meu pedido e o suporte me ajudou bastante. Não tenho nenhuma impressão ruim com a empresa sobre atendimento. A conselho esse app para aqueles que querem um aplicativo bom. O único ponto negativo é a interface, é meio complicado de achar os produtos que você está procurando. Eu fiquei bastante perdido no começo. Tornasse mais fácil depois de algum tempo mexendo no app. O melhor em comparação a concorrência, eu recebo várias promoções de desconto. 😁💙💙😁",2
"Muito bom,poderia ser melhor se tivesse a opção de fazer 2 ou mais pedidos e pagar apenas um valor,mais isso não ocorre,sempre que vc fizer outra compra e acrescentar no carrinho ele vai cobrar a taxa de entrega de 6,99 e vc tem que fazer outro pedido e pagar novamente mais 6,99 vcs tem que melhorar isso.",2
"Ótimo. Campo de busca de estabelecimentos fácil, com resultado rápido, mostra detalhamento do prato, avisa sobre promoções e apoio, tem segurança pois solicita senhas e facilita pagamento se o cartão estiver cadastrado, óbvio. Fácil uso, rápido, com boas funcionalidades como apoio, promoções, escolha de utensílios e oferece opções para responsabilidade social e ambiental. É requer pouco espaço de memória.Gostei.",2
"Bem organizado, fácil de utilizar, dispõe as promoções de forma agrupada. Tem promoções no valor de entrega. O produto chega rápido e em excelente estado de conservação. Inseri o cartão de débito, mas não aceitou como pagamento, imagino que a maioria dos motoristas não possuam a máquina. Tive que pagar em dinheiro. Recomendo.",2
"O melhor app de entrega, tem a opção de acompanhar o pedido além de que é o unico que realmente tem cupons que funcionam, oq faz falta são as opções de restaurantes pois(na minha região) são poucos cadastrados, mas em relação ao app não existem defeitos, ei recebo cupom praticamente toda semana e sempre consigo usar normalmente, parabéns pelo app!!!",2
"Ótimo app. Deixo como sujestão colocarem a opção de local para entrega na pagina de finalização do pedido. Pois aconteceu de passar despercebido e ir para o endereço que estava no meu cadastro. Porém eu não estava nesse endereço. Como foi a primeira vez, fiquei meio confusa. Nem o entregador sabia o que fazer. Mas o suporte foi super atensioso. Ligaram para mim pra confirmar o endereço certo e entregaram sem me cobrar nada a mais. Ainda me deram 10$ de desconto no próximo pedido. Adorei!",2
"Ótima experiência. Cadastro fácil, uma vez que vc usa o app Uber, basta colocar o número do telefone e a senha do mesmo que o Uber Eats sincroniza todos os seus dados do App Uber. O cupom de desconto levou algumas horas pra constar como desconto no carrinho, porem consegui utilizar com sucesso. O serviço de suporte também é ótimo, tive algumas dúvidas e obtive resposta rápida e coerente. Estou muito satisfeita.",2
"app de comida que mais uso, único ponto precisam melhorar a precisão do tempo estimado pra entrega. As vezes aparece 15 minutos e demora a hora, ou então você pede um refrigerante e a previsão é de uma hora e meia... Não faz sentido. No mais, gosto muito! serviços de entrega de comida da Uber são melhores do que os serviços com motorista",2
"O app é bom, envia cupons de desconto com certa frequencia, as entregas são realizadas no tempo correto e chegam na temperatura correta na maioria das vezes. O ponto negativo é que o cancelamento, mesmo quando feito imediatamente após o pedido ser feito (no caso de um engano por exemplo) só pode ser feito entrando em contato, por telefone, com uma central.",2
"Muito bom! Ao contrário do Ifood, vc acompanha o entregador, da hora da retirada até a entrega. Eu tive uma situação decepcionante com o Ifood: o pedido foi retirada as 10:15h e só veio a ser efetuada a entrega as 11:28h. Com isso a comida chegou fria e o refri quente 😬🍛🥤🤬. Fiquei brava e pelo pagamento ser no cartão de crédito, não pude cancelar. Ah, e tem mais: pelo Ifood vc não tem o número do telefone do restaurante, já no app da Uber vc tem o contato e endereço, facilitando tudo! Super!",2
"O aplicativo é bem funcional, nunca tive nada para reclamar sobre a uber, seja seu aplicativo de transporte ou entrega de comida, ambos são excelentes em seu serviço prestado. Obs: na minha cidade demorou um certo tempo para o aplicativo ficar disponível mas, nada a reclamar disso também pois, eu não moro em uma cidade tão grande e inicialmente o aplicativo foi mais comum em capitais e grandes centros urbanos.",2
"Estou utilizando o app sem problemas, inclusive aproveito os cupons que ofertam por Email e está tudo certo. Fiz uma compra e precisei do valor estornado e foi feito em poucas horas depois da compra, fiz uma compra no débito e o valor da conta estava insuficiente, vi que o restaurante aguardava o pagamento (fui informada no email) enviei o valor novamente no app e tbm deu tudo certo. Não tenho nada para reclamar dos entregadores que me atenderam, sempre gentis, educados e utilizando máscara.",2
"Tem excelentes opções pra comer e sempre aparecem novas. Além disso, tem várias promoções legais e dá pra ver o caminho que o entregador está fazendo. É ótimo pra quem mora em prédio e tem que descer pra pegar a comida, dedce na hora certa! Adorei. Ifood nunca mais!",2
"Ótima experiência c este restaurante, comida boa, e na temperatura ideal para o tipo de prato, entrega mais rápida do que eu imaginava, parabéns!! Obs: acho que o entregador não é fluente no idioma PORTUGUÊS, não é crítica, mas sim uma pequena observação...",2
"Boa noite, eu não tenho outro aplicativo de entrega de comida, só vocês. Eu acho chato ficar reclamando, mas acredito que seja nescessário para vocês sempre melhorar. Quando peço prefiro o meu produto, não o reembolso. Eu agradeço o seu reembolso, é muito chato quando acontece 2 vezes seguidas em restaurantes diferentes.",2
"Excente aplicativo, sempre me salva na hora da fome. Acho um máximo pelo fato de ser bem prático e rápido, além de poder acompanhar o pedido até em casa. Vale ressaltar a importância que a uber da a todas as pessoas que precisam de um emprego, acho top quando chega até mim um entregador de bicicleta, incrível essa ideia. Parabéns aos desenvolvedores do aplicativo!",2
"Já tive problemas com pedidos que eram de 40, 50 minutos e demoraram 1:30hr, pedido incompleto e pedidos entregues que eu não recebi. Porém nunca tive dificuldade em contatar o suporte e SEMPRE me deram soluções satisfatórias. Cancelei os pedidos e recebi meu dinheiro de volta. Esse negócio de que o certo era mandar completar não existe! Nós somos clientes e os restaurantes também são clientes, então o App não pode obrigar que o restaurante faça nada, pode apenas penalizá-lo.",2
"Sou cliente à muitos anos, eu avalio até muito bem apesar de ficar chateada as vezes com os pedidos. Sei que não e por causa do aplicativo em si, mas sim pela inexperiência dos shopers e pela falta do produto que as vezes não tem da forma que é apresentado dentro do app. Mas temos que ressaltar a utilidade que o aplicativo tem tido na vida de muitos brasileiros. Uber eats tem sido uma benção sem tamanha. E como toda empresa e empreendimento, tem seus pontos positivos e negativos.",2
